"","id","year","active_year","date_prec","date_start","date_end","event_prec","conflict_id","conflict_name","side_a_id","side_a_name","side_b_id","side_b_name","location_prec","latitude","longitude","deaths_side_a","deaths_side_b","deaths_civilians","deaths_unknown","deaths_total","deaths_high","deaths_low"
"967","51036",2001,TRUE,"1",2001-09-10,2001-09-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"968","51062",2001,TRUE,"1",2001-09-11,2001-09-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"969","48564",2001,TRUE,"1",2001-09-26,2001-09-26,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"970","51219",2001,TRUE,"1",2001-09-29,2001-09-29,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,0,0,0,1,0
"971","50067",2001,TRUE,"1",2001-10-05,2001-10-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",14.166667,98.516667,0,0,1,0,1,1,1
"972","49856",2001,TRUE,"1",2001-10-10,2001-10-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"973","49876",2001,TRUE,"1",2001-10-12,2001-10-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"974","48546",2001,TRUE,"1",2001-10-23,2001-10-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"975","50370",2001,TRUE,"1",2001-10-23,2001-10-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,1,0,1,1,1
"976","48919",2001,TRUE,"1",2001-10-30,2001-10-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.280781,99.605689,0,0,1,0,1,1,1
"977","51033",2001,TRUE,"1",2001-11-10,2001-11-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"978","51369",2001,TRUE,"1",2001-11-12,2001-11-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"979","50409",2001,TRUE,"1",2001-11-17,2001-11-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",17.923614,96.875314,0,0,1,0,1,1,1
"980","51037",2001,TRUE,"1",2001-11-20,2001-11-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,3,0,3,3,3
"981","50505",2001,TRUE,"1",2001-11-22,2001-11-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",13,98.75,0,0,1,0,1,1,1
"982","49319",2001,TRUE,"1",2001-12-02,2001-12-02,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",12.416667,99.05,0,0,1,0,1,1,1
"983","50974",2001,TRUE,"1",2001-12-02,2001-12-02,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"984","49378",2001,TRUE,"1",2001-12-11,2001-12-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",16.25,97.75,0,0,1,0,1,1,1
"985","49312",2001,TRUE,"1",2001-12-18,2001-12-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",12.416667,99.05,0,0,2,0,2,2,2
"986","50156",2001,TRUE,"1",2001-12-23,2001-12-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",17.518708,97.329811,0,0,1,0,1,1,1
"987","49995",2001,FALSE,"1",2001-04-22,2001-04-22,NA,4612,"DKBA - KNU",785,"DKBA",180,"KNU","1",16.686389,98.506111,2,0,0,0,2,6,2
"988","50547",2001,FALSE,"2",2001-07-07,2001-07-08,"2",4612,"DKBA - KNU",785,"DKBA",180,"KNU","5",14.705158,98.331783,1,3,0,0,4,4,4
"989","49969",2001,FALSE,"1",2001-12-14,2001-12-14,NA,4612,"DKBA - KNU",785,"DKBA",180,"KNU","6",22,98,4,3,0,0,7,7,7
"990","50580",2001,FALSE,"1",2001-03-18,2001-03-18,NA,4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","5",20.001944,99.0525,2,1,0,0,3,3,3
"991","50205",2001,TRUE,"4",2001-05-06,2001-05-18,"2",11475,"Myanmar (Burma): Nagaland",144,"Government of Myanmar (Burma)",224,"NSCN-K","2",26.333333,95.433333,0,0,0,62,62,62,62
"992","66208",2001,TRUE,"4",2001-02-01,2001-02-28,"2",10444,"Buddhists (Myanmar) - Muslims (Myanmar)",2698,"Buddhists (Myanmar)",2699,"Muslims (Myanmar)","1",20.15,92.9,2,2,0,9,13,13,13
"993","66207",2001,TRUE,"4",2001-02-04,2001-02-16,"2",10444,"Buddhists (Myanmar) - Muslims (Myanmar)",2698,"Buddhists (Myanmar)",2699,"Muslims (Myanmar)","5",20.484947,92.755714,0,0,0,15,15,15,0
"994","66210",2001,TRUE,"2",2001-05-22,2001-05-23,NA,10444,"Buddhists (Myanmar) - Muslims (Myanmar)",2698,"Buddhists (Myanmar)",2699,"Muslims (Myanmar)","1",18.933333,96.433333,0,0,0,9,9,12,9
"995","50515",2002,TRUE,"1",2002-02-04,2002-02-04,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",19.770278,96.156111,3,0,0,0,3,3,3
"996","51206",2002,TRUE,"1",2002-02-14,2002-02-14,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",12.416667,99.05,1,0,0,0,1,1,1
"997","50958",2002,TRUE,"1",2002-02-19,2002-02-19,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",14.091061,98.47457,1,0,0,1,2,2,2
"998","48841",2002,TRUE,"2",2002-03-10,2002-03-13,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",15.833678,98.244408,4,0,0,0,4,4,4
"999","49983",2002,TRUE,"2",2002-03-10,2002-03-13,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",16.541082,98.529827,3,0,0,0,3,3,3
"1000","50002",2002,TRUE,"1",2002-03-13,2002-03-13,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",16.686389,98.506111,6,0,0,0,6,6,6
"1001","48867",2002,TRUE,"1",2002-03-18,2002-03-18,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","4",17.5,97.75,2,0,0,0,2,2,2
"1002","50556",2002,TRUE,"1",2002-03-23,2002-03-23,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",14.705158,98.331783,12,1,8,0,21,30,21
"1003","50003",2002,TRUE,"1",2002-04-15,2002-04-15,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.686389,98.506111,0,0,5,0,5,7,5
"1004","48699",2002,TRUE,"1",2002-05-12,2002-05-12,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",15.833678,98.244408,0,0,2,0,2,2,2
"1005","49833",2002,TRUE,"2",2002-05-14,2002-05-15,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,10,1,0,0,11,11,9
"1006","51203",2002,TRUE,"1",2002-05-14,2002-05-14,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,2,0,0,3,5,5,5
"1007","49835",2002,TRUE,"1",2002-05-14,2002-05-14,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,2,0,0,3,5,5,5
"1008","49933",2002,TRUE,"1",2002-05-15,2002-05-15,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,0,0,0,3,3,3,3
"1009","51098",2002,TRUE,"1",2002-05-15,2002-05-15,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",16.686389,98.506111,5,0,0,0,5,5,5
"1010","49947",2002,TRUE,"1",2002-06-21,2002-06-21,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,2,0,0,0,2,2,2
"1011","48560",2002,TRUE,"1",2002-06-21,2002-06-21,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,1,0,0,0,1,1,1
"1012","49878",2002,TRUE,"1",2002-07-04,2002-07-04,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,0,0,0,3,3,3,3
"1013","50540",2002,TRUE,"1",2002-07-07,2002-07-07,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",14.705158,98.331783,5,0,0,0,5,5,5
"1014","51042",2002,TRUE,"1",2002-07-09,2002-07-09,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",17.7,97.7,4,1,0,0,5,5,5
"1015","51111",2002,TRUE,"1",2002-09-29,2002-09-29,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",14.705158,98.331783,1,0,0,0,1,1,1
"1016","51176",2002,TRUE,"1",2002-12-27,2002-12-27,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","5",14.705158,98.331783,15,0,0,0,15,15,15
"1017","49837",2002,FALSE,"2",2002-06-01,2002-06-06,"2",253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","6",22,98,10,0,0,0,10,10,10
"1018","48964",2002,FALSE,"1",2002-06-07,2002-06-07,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","6",22,98,2,0,0,0,2,2,2
"1019","50227",2002,FALSE,"1",2002-06-08,2002-06-08,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","5",17.942742,97.702667,2,0,0,0,2,2,2
"1020","48730",2002,FALSE,"1",2002-06-10,2002-06-10,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","4",19.25,97.5,2,0,0,0,2,2,2
"1021","49131",2002,FALSE,"1",2002-06-11,2002-06-11,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","2",19.674167,97.209444,2,0,0,0,2,2,2
"1022","49861",2002,FALSE,"1",2002-06-13,2002-06-13,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","6",22,98,2,0,0,0,2,2,2
